nro_empresa,nro_orden_trabajo,nro_agenda,it_proceso,fecha_inicio,cod_puesto_trabajo,fecha_fin,cant_prog,cant_buenas,cant_malas,usuario_alta,fecha_alta,nro_agenda,cod_art_padre,cod_art,orden,id_chapa,herramental,oc_terc,ubicacion_almacen,almacen,cod_art_cli,usuario_prod,cod_puesto_trabajo,descripcion,dif_min,Espesor,nombre,nro_vta,it_vta,unico,cant_usuario,fecha_usuario,usuario_user,nom_nesting,largo,ancho,peso,gui_nro_personas,gui_nro_golpes,ple_nro_personas,ple_nro_golpes,ple_camb_herra,tiempo_proc
1,1252009,1552494,2,26/11/2025 20:23:34,16,26/11/2025 20:40:09,1,1,0,,01/01/1900 00:00:00,1552494,ROMO-00233,ROMO-00194,2,,p117 m2,0,,,ROMO-00194,DCIPRIAN,16,PLEGADORA 3 B MB8,17,3.20,Ch. 1/8" Corte laser y plegado - 300256 - 001357,64619,1,0,1,30/12/2025 09:52:09:653,DCIPRIAN,,804.3,180,3.14644867296,,,1,3,1,16.580
1,1252010,1552495,2,26/11/2025 20:40:10,16,26/11/2025 20:56:45,1,1,0,,01/01/1900 00:00:00,1552495,ROMO-00233,ROMO-00195,2,,p117 m2,0,,,ROMO-00195,DCIPRIAN,16,PLEGADORA 3 B MB8,16,3.20,Ch 1/8" laser y pleg - 300257 - 01358 SOPORTE IZQUIERDO PARA,64619,1,0,1,30/12/2025 09:55:39:803,DCIPRIAN,,811,206,3.1464485472,,,1,3,1,16.580
1,1253129,1553624,2,28/11/2025 19:06:04,44,28/11/2025 19:29:32,6,6,0,,01/01/1900 00:00:00,1553624,MICR-07047,MICR-07047,2,,p6m13,0,,,424219106,VYANANTU,44,PLEGADORA 9 I TANDEM PHE 1200 T,23,7.93,Ch. 5/16" Corte plasma y plegado - 424219106,64641,4,0,6,30/12/2025 16:55:14:39,VYANANTU,,6905,580,241.5006238111428,,,2,4,1,23.460
1,1253130,1553625,2,28/11/2025 19:29:33,44,28/11/2025 19:53:01,6,6,0,,01/01/1900 00:00:00,1553625,MICR-07046,MICR-07046,2,,p6 m13,0,,,424219105,IOJEDA,44,PLEGADORA 9 I TANDEM PHE 1200 T,24,7.93,Ch 5/16" Corte plasma y plegado - 424219105,64641,1,0,6,30/12/2025 10:38:46:45,IOJEDA,,6905,580,241.500624060462,,,2,4,1,23.460
1,1253125,1553620,2,29/11/2025 06:45:22,40,29/11/2025 07:01:17,1,1,0,,01/01/1900 00:00:00,1553620,ROMO-00224,ROMO-00202,2,,m30 p150,0,,,ROMO-00202,MENDOZA,40,PLEGADORA 4 I PHE 200 T,16,12.70,Ch 1/2" Laser y pleg - 300122 - 00408 SOPORTE INFERIOR IZQUI,64619,1,0,1,30/12/2025 14:12:25:863,MENDOZA,,130,117,1.00774102236,,,1,1,1,15.925
1,1253126,1553621,2,29/11/2025 07:01:18,40,29/11/2025 07:17:13,1,1,0,,01/01/1900 00:00:00,1553621,ROMO-00224,ROMO-00201,2,,m30 p150,0,,,ROMO-00201,MENDOZA,40,PLEGADORA 4 I PHE 200 T,16,12.70,Ch 1/2" Laser y pleg - 300121 - 00407 SOPORTE INFERIOR DEREC,64619,1,0,1,30/12/2025 13:59:23:863,MENDOZA,,130,117,1.00774102236,,,1,1,1,15.925
1,1253127,1553622,2,29/11/2025 07:17:14,40,29/11/2025 07:33:29,1,1,0,,01/01/1900 00:00:00,1553622,ROMO-00234,ROMO-00196,2,,m30 p150,0,,,ROMO-00196,MENDOZA,40,PLEGADORA 4 I PHE 200 T,16,12.70,Ch. 1/2" Corte laser y plegado - 300269 - 001400,64619,1,0,1,30/12/2025 14:44:57:497,MENDOZA,,613.4,101.6,6.0937986963,,,1,2,1,16.253
1,1255300,1555868,2,04/12/2025 06:30:46,16,04/12/2025 06:47:21,1,1,0,,01/01/1900 00:00:00,1555868,ROMO-00233,ROMO-00195,2,,p117 m2,0,,,ROMO-00195,DCIPRIAN,16,PLEGADORA 3 B MB8,17,3.20,Ch 1/8" laser y pleg - 300257 - 01358 SOPORTE IZQUIERDO PARA,64699,1,0,1,30/12/2025 09:55:39:8,DCIPRIAN,,811,206,3.1464485472,,,1,3,1,16.580
1,1255301,1555869,2,04/12/2025 06:47:22,16,04/12/2025 07:03:57,1,1,0,,01/01/1900 00:00:00,1555869,ROMO-00233,ROMO-00194,2,,p117 m2,0,,,ROMO-00194,DCIPRIAN,16,PLEGADORA 3 B MB8,16,3.20,Ch. 1/8" Corte laser y plegado - 300256 - 001357,64699,1,0,1,30/12/2025 09:52:09:65,DCIPRIAN,,804.3,180,3.14644867296,,,1,3,1,16.580
1,1255311,1555881,2,04/12/2025 08:43:34,16,04/12/2025 09:00:09,1,1,0,,01/01/1900 00:00:00,1555881,ROMO-00233,ROMO-00194,2,,p117 m2,0,,,ROMO-00194,DCIPRIAN,16,PLEGADORA 3 B MB8,17,3.20,Ch. 1/8" Corte laser y plegado - 300256 - 001357,64700,1,0,1,30/12/2025 09:52:09:653,DCIPRIAN,,804.3,180,3.14644867296,,,1,3,1,16.580
1,1255313,1555883,2,04/12/2025 09:00:10,16,04/12/2025 09:16:45,1,1,0,,01/01/1900 00:00:00,1555883,ROMO-00233,ROMO-00195,2,,p117 m2,0,,,ROMO-00195,DCIPRIAN,16,PLEGADORA 3 B MB8,16,3.20,Ch 1/8" laser y pleg - 300257 - 01358 SOPORTE IZQUIERDO PARA,64700,1,0,1,30/12/2025 09:55:39:803,DCIPRIAN,,811,206,3.1464485472,,,1,3,1,16.580
1,1255320,1555890,2,04/12/2025 10:29:41,16,04/12/2025 10:46:16,1,1,0,,01/01/1900 00:00:00,1555890,ROMO-00233,ROMO-00195,2,,p117 m2,0,,,ROMO-00195,DCIPRIAN,16,PLEGADORA 3 B MB8,17,3.20,Ch 1/8" laser y pleg - 300257 - 01358 SOPORTE IZQUIERDO PARA,64701,1,0,1,30/12/2025 09:55:39:807,DCIPRIAN,,811,206,3.1464485472,,,1,3,1,16.580
1,1255322,1555892,2,04/12/2025 10:46:17,16,04/12/2025 11:02:52,1,1,0,,01/01/1900 00:00:00,1555892,ROMO-00233,ROMO-00194,2,,p117 m2,0,,,ROMO-00194,DCIPRIAN,16,PLEGADORA 3 B MB8,16,3.20,Ch. 1/8" Corte laser y plegado - 300256 - 001357,64701,1,0,1,30/12/2025 09:52:09:657,DCIPRIAN,,804.3,180,3.14644867296,,,1,3,1,16.580
1,1255324,1555894,2,04/12/2025 11:02:53,16,04/12/2025 11:19:28,1,1,0,,01/01/1900 00:00:00,1555894,ROMO-00233,ROMO-00194,2,,p117 m2,0,,,ROMO-00194,DCIPRIAN,16,PLEGADORA 3 B MB8,17,3.20,Ch. 1/8" Corte laser y plegado - 300256 - 001357,64703,1,0,1,30/12/2025 09:52:09:66,DCIPRIAN,,804.3,180,3.14644867296,,,1,3,1,16.580
1,1255325,1555895,2,04/12/2025 11:19:29,16,04/12/2025 11:36:04,1,1,0,,01/01/1900 00:00:00,1555895,ROMO-00233,ROMO-00195,2,,p117 m2,0,,,ROMO-00195,DCIPRIAN,16,PLEGADORA 3 B MB8,17,3.20,Ch 1/8" laser y pleg - 300257 - 01358 SOPORTE IZQUIERDO PARA,64703,1,0,1,30/12/2025 09:55:39:81,DCIPRIAN,,811,206,3.1464485472,,,1,3,1,16.580
1,1255326,1555896,2,04/12/2025 11:36:05,16,04/12/2025 11:52:40,1,1,0,,01/01/1900 00:00:00,1555896,ROMO-00233,ROMO-00195,2,,p117 m2,0,,,ROMO-00195,DCIPRIAN,16,PLEGADORA 3 B MB8,16,3.20,Ch 1/8" laser y pleg - 300257 - 01358 SOPORTE IZQUIERDO PARA,64704,1,0,1,30/12/2025 09:55:39:813,DCIPRIAN,,811,206,3.1464485472,,,1,3,1,16.580
1,1255327,1555897,2,04/12/2025 11:52:41,16,04/12/2025 12:09:16,1,1,0,,01/01/1900 00:00:00,1555897,ROMO-00233,ROMO-00194,2,,p117 m2,0,,,ROMO-00194,DCIPRIAN,16,PLEGADORA 3 B MB8,17,3.20,Ch. 1/8" Corte laser y plegado - 300256 - 001357,64704,1,0,1,30/12/2025 09:52:09:66,DCIPRIAN,,804.3,180,3.14644867296,,,1,3,1,16.580
1,1256761,1557426,1,05/12/2025 17:20:36,41,05/12/2025 18:23:29,24,24,0,,01/01/1900 00:00:00,1557426,CAIM-02485,CAIM-02485,2,,P117 M1,0,,,PPA-6371,EROMAGNO,41,PLEGADORA 6 I PHE 35 T,63,1.25,Ch N°18 Corte laser y plegado - PPA-6371 - 28155_A,64746,15,0,24,30/12/2025 17:42:49:09,EROMAGNO,,398,560,1.43380027275,,,1,6,1,62.772
1,1256946,1557611,1,09/12/2025 05:39:05,17,09/12/2025 05:57:56,5,5,0,,01/01/1900 00:00:00,1557611,CODE-00642,CODE-00642,2,,m51 p50,0,,,C1-02-04-064,MSANONI,17,PLEGADORA 1 I PHE 300 T,18,3.20,Ch 1/8 Corte Laser y Plegado - C1-02-04-064,64752,2,0,5,30/12/2025 23:50:53:983,MSANONI,,1496,1037,28.662238272,,,2,2,1,18.873
1,1256947,1557612,1,09/12/2025 05:57:57,17,09/12/2025 06:16:48,5,5,0,,01/01/1900 00:00:00,1557612,CODE-01973,CODE-01973,3,,p14 m 51,0,,,C1-02-04-087,MGRIGHIN,17,PLEGADORA 1 I PHE 300 T,19,3.20,Ch 1/8" Corte laser y plegado + Rolado - C1-02-04-087,64752,3,0,5,30/12/2025 06:32:57:153,MGRIGHIN,,2288,1438,71.93717282304002,,,2,2,1,18.873
1,1256948,1557613,1,09/12/2025 06:16:49,17,09/12/2025 06:35:40,5,5,0,,01/01/1900 00:00:00,1557613,CODE-01974,CODE-01974,3,,P14 M 51,0,,,C1-02-04-088,MGRIGHIN,17,PLEGADORA 1 I PHE 300 T,19,3.20,Ch 1/8" Corte laser y plegado + Rolado - C1-02-04-088,64752,4,0,5,30/12/2025 08:33:08:703,MGRIGHIN,,2212,754,37.733388816,,,2,2,1,18.873
1,1256949,1557614,1,09/12/2025 06:35:41,17,09/12/2025 06:54:32,5,5,0,,01/01/1900 00:00:00,1557614,CODE-01975,CODE-01975,3,,P14 M 51,0,,,C1-02-04-089,MGRIGHIN,17,PLEGADORA 1 I PHE 300 T,19,3.20,Ch 1/8" Corte laser y plegado + Rolado - C1-02-04-089,64752,5,0,5,30/12/2025 08:12:16:06,MGRIGHIN,,2212,754,37.733388816,,,2,2,1,18.873
1,1256950,1557615,1,09/12/2025 06:54:33,17,09/12/2025 07:13:24,5,5,0,,01/01/1900 00:00:00,1557615,CODE-01977,CODE-01977,3,,P14 M 51,0,,,C1-02-04-091,MGRIGHIN,17,PLEGADORA 1 I PHE 300 T,19,3.20,Ch 1/8" Corte laser y plegado - C1-02-04-091,64752,6,0,5,30/12/2025 07:48:08:05,MGRIGHIN,,2238,896,37.8393428736,,,2,2,1,18.873
1,1256951,1557616,1,09/12/2025 07:13:25,17,09/12/2025 07:30:40,5,5,0,,01/01/1900 00:00:00,1557616,CODE-01979,CODE-01979,3,,P14 M 51,0,,,C1-02-04-094,MGRIGHIN,17,PLEGADORA 1 I PHE 300 T,17,3.20,Ch 1/8" Corte laser y plegado + Rolado - C1-02-04-094,64752,8,0,5,30/12/2025 08:58:57:637,MGRIGHIN,,1056,926,17.55349176192,,,2,1,1,17.235
1,1256952,1557617,1,09/12/2025 07:30:41,17,09/12/2025 07:49:32,5,5,0,,01/01/1900 00:00:00,1557617,CODE-01978,CODE-01978,3,,p14 m 51,0,,,C1-02-04-092,MGRIGHIN,17,PLEGADORA 1 I PHE 300 T,19,3.20,Ch 1/8" Corte laser y plegado + Rolado - C1-02-04-092,64752,7,0,5,30/12/2025 07:31:15:827,MGRIGHIN,,2238,896,37.8393428736,,,2,2,1,18.873
1,1256953,1557618,1,09/12/2025 07:49:33,17,09/12/2025 08:06:48,5,5,0,,01/01/1900 00:00:00,1557618,CODE-01980,CODE-01980,3,,P14 M 51,0,,,C1-02-04-095,MGRIGHIN,17,PLEGADORA 1 I PHE 300 T,17,3.20,Ch 1/8" Corte laser y plegado + Rolado - C1-02-04-095,64752,9,0,5,30/12/2025 08:57:53:09,MGRIGHIN,,1053,926,17.55349176192,,,2,1,1,17.235
1,1256954,1557619,1,09/12/2025 08:06:49,17,09/12/2025 08:25:40,5,5,0,,01/01/1900 00:00:00,1557619,CODE-00641,CODE-00641,2,,m51 p50,0,,,C1-02-04-063,MSANONI,17,PLEGADORA 1 I PHE 300 T,19,3.20,Ch 1/8 Corte Laser y Plegado - C1-02-04-063,64752,1,0,5,30/12/2025 23:44:08:857,MSANONI,,1496,1037,28.662238272,,,2,2,1,18.873
1,1258013,1558708,2,09/12/2025 16:52:14,48,09/12/2025 18:20:14,100,100,0,,01/01/1900 00:00:00,1558708,VARI-18773,VARI-18771,2,,,0,,,,SOSA,48,PRENSA,88,1.60,Tubo Ø 3/4" (19.05mm) x1.6CC L 490- Rotolaser- Vaina sup IZQ,64415,1,0,100,30/12/2025 15:02:20:97,SOSA,,490,,0.335376,,,1,2,2,87.615
1,1258014,1558709,2,09/12/2025 18:20:15,48,09/12/2025 18:20:15,100,100,0,,01/01/1900 00:00:00,1558709,VARI-18773,VARI-19575,2,,,0,,,,SOSA,48,PRENSA,0,1.60,Tubo CC Ø 2"(50.8)x1.6 L.160 C/R- Rotolaser - T. Tapa sup,64415,1,0,100,30/12/2025 15:08:42:74,SOSA,,160,,0.3006954,,,,,,0
1,1258015,1558710,2,09/12/2025 18:20:16,48,09/12/2025 19:48:16,100,100,0,,01/01/1900 00:00:00,1558710,VARI-18773,VARI-19398,2,,,0,,,,SOSA,48,PRENSA,88,1.60,Tubo Ø 3/4" (19.05mm) x1.6CC L 490- Rotolaser- Vaina sup DER,64415,1,0,100,30/12/2025 15:06:18:177,SOSA,,490,,0.335376,,,1,2,2,87.615
1,1256689,1557354,1,09/12/2025 23:50:38,40,10/12/2025 05:47:43,16,16,0,,01/01/1900 00:00:00,1557354,CELE-01623,CELE-01623,2,,P6M13,0,,,P11430,HMONJE,40,PLEGADORA 4 I PHE 200 T,357,7.93,Ch 5/16 Corte Laser y Plegado - P11430,64748,5,0,16,30/12/2025 15:31:39:87,HMONJE,,189,51,0.569059231338,,,1,2,1,26.081
1,1256922,1557587,2,10/12/2025 05:59:48,41,10/12/2025 07:27:48,110,110,0,,01/01/1900 00:00:00,1557587,DALA-00046,DALA-00046,2,,m2 p130,0,,,85080227,MENDOZA,41,PLEGADORA 6 I PHE 35 T,88,3.20,Ch. 1/8" Corte laser y plegado - 85080227 DALA-00046,64740,9,0,110,30/12/2025 10:52:26:87,MENDOZA,,128,31.75,0.09713098752000002,,,1,2,1,87.669
1,1256729,1557394,2,10/12/2025 12:04:02,40,10/12/2025 12:19:57,1,1,0,,01/01/1900 00:00:00,1557394,ROMO-00224,ROMO-00201,2,,m30 p150,0,,,ROMO-00201,MENDOZA,40,PLEGADORA 4 I PHE 200 T,15,12.70,Ch 1/2" Laser y pleg - 300121 - 00407 SOPORTE INFERIOR DEREC,64699,1,0,1,30/12/2025 14:07:44:24,MENDOZA,,130,117,1.00774102236,,,1,1,1,15.925
1,1256730,1557395,2,10/12/2025 12:19:58,40,10/12/2025 12:35:53,1,1,0,,01/01/1900 00:00:00,1557395,ROMO-00224,ROMO-00202,2,,m30 p150,0,,,ROMO-00202,MENDOZA,40,PLEGADORA 4 I PHE 200 T,16,12.70,Ch 1/2" Laser y pleg - 300122 - 00408 SOPORTE INFERIOR IZQUI,64699,1,0,1,30/12/2025 14:14:29:57,MENDOZA,,130,117,1.00774102236,,,1,1,1,15.925
1,1256732,1557397,2,10/12/2025 12:51:50,40,10/12/2025 13:08:05,1,1,0,,01/01/1900 00:00:00,1557397,ROMO-00234,ROMO-00196,2,,m30 p150,0,,,ROMO-00196,MENDOZA,40,PLEGADORA 4 I PHE 200 T,17,12.70,Ch. 1/2" Corte laser y plegado - 300269 - 001400,64699,1,0,1,30/12/2025 14:46:38:95,MENDOZA,,613.4,101.6,6.0937986963,,,1,2,1,16.253
1,1256737,1557402,2,10/12/2025 14:13:12,40,10/12/2025 14:29:27,1,1,0,,01/01/1900 00:00:00,1557402,ROMO-00234,ROMO-00196,2,,p150m30,0,,,ROMO-00196,HMONJE,40,PLEGADORA 4 I PHE 200 T,16,12.70,Ch. 1/2" Corte laser y plegado - 300269 - 001400,64700,1,0,1,30/12/2025 15:09:24:06,HMONJE,,613.4,101.6,6.0937986963,,,1,2,1,16.253
1,1256739,1557404,2,10/12/2025 14:45:24,40,10/12/2025 15:01:19,1,1,0,,01/01/1900 00:00:00,1557404,ROMO-00224,ROMO-00202,2,,m30 p150,0,,,ROMO-00202,MENDOZA,40,PLEGADORA 4 I PHE 200 T,16,12.70,Ch 1/2" Laser y pleg - 300122 - 00408 SOPORTE INFERIOR IZQUI,64701,1,0,1,30/12/2025 14:17:10:377,MENDOZA,,130,117,1.00774102236,,,1,1,1,15.925
1,1256742,1557407,2,10/12/2025 15:33:53,40,10/12/2025 15:50:08,1,1,0,,01/01/1900 00:00:00,1557407,ROMO-00234,ROMO-00196,2,,p150m30,0,,,ROMO-00196,HMONJE,40,PLEGADORA 4 I PHE 200 T,17,12.70,Ch. 1/2" Corte laser y plegado - 300269 - 001400,64701,1,0,1,30/12/2025 15:09:24:06,HMONJE,,613.4,101.6,6.0937986963,,,1,2,1,16.253
1,1256743,1557408,2,10/12/2025 15:50:09,40,10/12/2025 16:06:04,1,1,0,,01/01/1900 00:00:00,1557408,ROMO-00224,ROMO-00201,2,,m30 p150,0,,,ROMO-00201,MENDOZA,40,PLEGADORA 4 I PHE 200 T,16,12.70,Ch 1/2" Laser y pleg - 300121 - 00407 SOPORTE INFERIOR DEREC,64703,1,0,1,30/12/2025 13:53:34:607,MENDOZA,,130,117,1.00774102236,,,1,1,1,15.925
1,1256746,1557411,2,10/12/2025 16:38:18,40,10/12/2025 16:54:33,1,1,0,,01/01/1900 00:00:00,1557411,ROMO-00234,ROMO-00196,2,,P150M30,0,,,ROMO-00196,HMONJE,40,PLEGADORA 4 I PHE 200 T,16,12.70,Ch. 1/2" Corte laser y plegado - 300269 - 001400,64703,1,0,1,30/12/2025 15:09:24:063,HMONJE,,613.4,101.6,6.0937986963,,,1,2,1,16.253
1,1256747,1557412,2,10/12/2025 16:54:34,40,10/12/2025 17:10:49,1,1,0,,01/01/1900 00:00:00,1557412,ROMO-00234,ROMO-00196,2,,m30 p150,0,,,ROMO-00196,MENDOZA,40,PLEGADORA 4 I PHE 200 T,16,12.70,Ch. 1/2" Corte laser y plegado - 300269 - 001400,64704,1,0,1,30/12/2025 14:45:49:7,MENDOZA,,613.4,101.6,6.0937986963,,,1,2,1,16.253
1,1257062,1557727,1,10/12/2025 17:10:50,40,10/12/2025 17:29:41,5,5,0,,01/01/1900 00:00:00,1557727,CODE-01260,CODE-01260,2,,p6m105,0,,,C6-01-04-022,HMONJE,40,PLEGADORA 4 I PHE 200 T,19,15.87,Ch 5/8" Corte plasma y plegado - C6-01-04-022,64752,15,0,5,30/12/2025 18:25:29:7,HMONJE,,582,160,10.700082712224,,,1,2,1,18.873
1,1257063,1557728,1,10/12/2025 17:29:42,40,10/12/2025 17:48:33,5,5,0,,01/01/1900 00:00:00,1557728,CODE-01257,CODE-01257,2,,p6m105,0,,,C6-01-04-019,HMONJE,40,PLEGADORA 4 I PHE 200 T,19,15.87,Ch 5/8" Corte plasma y plegado - C6-01-04-019,64752,14,0,5,30/12/2025 18:24:26:34,HMONJE,,582,160,10.700082712224,,,1,2,1,18.873
1,1258651,1559350,1,11/12/2025 12:39:25,42,11/12/2025 12:57:38,2,2,0,,01/01/1900 00:00:00,1559350,MICR-04428,MICR-04427,2,,p6m4,0,,,254242759,HMONJE,42,PLEGADORA 7 I PHE 600 T,18,6.35,Ch 1/4" Corte plasma y plegado - 254242759,64800,1,0,2,30/12/2025 00:01:37:443,HMONJE,,1360,260,16.84281433056,,,2,4,1,18.218
