nro_empresa,nro_orden_trabajo,nro_agenda,it_proceso,fecha_inicio,cod_puesto_trabajo,fecha_fin,cant_prog,cant_buenas,cant_malas,usuario_alta,fecha_alta,nro_agenda,cod_art_padre,cod_art,orden,id_chapa,herramental,oc_terc,ubicacion_almacen,almacen,cod_art_cli,usuario_prod,cod_puesto_trabajo,descripcion,dif_min,Espesor,nombre,nro_vta,it_vta,unico,cant_usuario,fecha_usuario,usuario_user,nom_nesting,largo,ancho,peso,gui_nro_personas,gui_nro_golpes,ple_nro_personas,ple_nro_golpes,ple_camb_herra,tiempo_proc
1,1260586,1561302,1,16/12/2025 16:35:39,16,16/12/2025 16:53:51,4,4,0,,01/01/1900 00:00:00,1561302,FRNZ-00273,FRNZ-00273,2,,p117 m2,0,,,FRNZ-00273,DCIPRIAN,16,PLEGADORA 3 B MB8,18,3.20,Ch 1/8" Corte laser y plegado - Frente guillotina 1500,64840,12,0,4,30/12/2025 08:22:24:933,DCIPRIAN,,772,219.5,4.2418546176,,,1,2,1,18.218
1,1260587,1561303,1,16/12/2025 16:53:52,16,16/12/2025 17:10:46,2,2,0,,01/01/1900 00:00:00,1561303,FRNZ-00274,FRNZ-00274,2,,p117 m2,0,,,FRNZ-00274,DCIPRIAN,16,PLEGADORA 3 B MB8,17,3.20,Ch 1/8" Corte laser y plegado - Fondo guillotina 1500,64840,13,0,2,30/12/2025 08:39:05:417,DCIPRIAN,,794,550,8.25384108288,,,1,2,1,16.908
1,1260588,1561304,1,16/12/2025 17:10:47,16,16/12/2025 17:28:59,4,4,0,,01/01/1900 00:00:00,1561304,FRNZ-00236,FRNZ-00236,2,,p117 m2,0,,,FRNZ-00236,DCIPRIAN,16,PLEGADORA 3 B MB8,18,3.20,Ch 1/8" Corte laser y plegado - Lateral guillotina,64840,11,0,4,30/12/2025 07:38:25:67,DCIPRIAN,,550,138,1.87999931904,,,1,2,1,18.218
1,1260609,1561331,1,16/12/2025 20:48:15,16,16/12/2025 21:05:10,4,4,0,,01/01/1900 00:00:00,1561331,FRNZ-00221,FRNZ-00221,2,,P05 M3,0,,,TF700-01,DCIPRIAN,16,PLEGADORA 3 B MB8,17,4.75,Ch 3/16" Corte laser y plegado - TF700-01,64843,2,0,4,30/12/2025 14:47:30:183,DCIPRIAN,,611,470,10.64845908975,,,1,1,1,16.908
1,1260615,1561337,1,16/12/2025 22:29:51,16,16/12/2025 22:46:46,4,4,0,,01/01/1900 00:00:00,1561337,FRNZ-00297,FRNZ-00297,2,,p05 m3,0,,,FRNZ-00297,DCIPRIAN,16,PLEGADORA 3 B MB8,17,4.75,Ch 3/16" Corte laser y plegado - Tapa lateral sup TF500/550,64836,19,0,4,30/12/2025 11:15:27:77,DCIPRIAN,,550,197,3.827405626695,,,1,1,1,16.908
1,1260616,1561338,1,16/12/2025 22:46:47,16,16/12/2025 23:03:42,4,4,0,,01/01/1900 00:00:00,1561338,FRNZ-00160,FRNZ-00160,2,,p05 m3,0,,,,DCIPRIAN,16,PLEGADORA 3 B MB8,17,4.75,Ch 3/16" Corte laser y plegado - Tapa lateral inf TF500/550,64836,11,0,4,30/12/2025 11:07:15:08,DCIPRIAN,,550,197,3.808962136695,,,1,1,1,16.908
1,1260617,1561339,1,16/12/2025 23:03:43,16,16/12/2025 23:31:02,4,4,0,,01/01/1900 00:00:00,1561339,FRNZ-00025,FRNZ-00025,2,,p05 m3,0,,,TF500-30,DCIPRIAN,16,PLEGADORA 3 B MB8,28,4.75,Ch 3/16" Corte laser y plegado - TF500-30,64836,8,0,4,30/12/2025 11:41:34:483,DCIPRIAN,,395,225,3.0210683031,,,1,4,2,27.336
1,1260618,1561340,1,16/12/2025 23:31:03,16,16/12/2025 23:47:57,2,2,0,,01/01/1900 00:00:00,1561340,FRNZ-00003,FRNZ-00003,2,,p05 m3,0,,,TF500-02,DCIPRIAN,16,PLEGADORA 3 B MB8,16,4.75,Ch 3/16" Corte laser y plegado - TF500-02,64836,1,0,2,30/12/2025 13:53:18:773,DCIPRIAN,,242,118,0.9628457556,,,1,2,1,16.908
1,1260619,1561342,1,16/12/2025 23:47:58,16,17/12/2025 05:35:53,4,4,0,,01/01/1900 00:00:00,1561342,FRNZ-00297,FRNZ-00297,2,,p05 m3,0,,,FRNZ-00297,DCIPRIAN,16,PLEGADORA 3 B MB8,348,4.75,Ch 3/16" Corte laser y plegado - Tapa lateral sup TF500/550,64837,19,0,4,30/12/2025 11:15:27:77,DCIPRIAN,,550,197,3.827405626695,,,1,1,1,16.908
1,1260620,1561343,1,17/12/2025 05:35:54,16,17/12/2025 05:52:49,4,4,0,,01/01/1900 00:00:00,1561343,FRNZ-00160,FRNZ-00160,2,,p05 m3,0,,,,DCIPRIAN,16,PLEGADORA 3 B MB8,17,4.75,Ch 3/16" Corte laser y plegado - Tapa lateral inf TF500/550,64837,7,0,4,30/12/2025 11:07:15:08,DCIPRIAN,,550,197,3.808962136695,,,1,1,1,16.908
1,1260621,1561345,1,17/12/2025 05:52:50,16,17/12/2025 06:13:40,4,4,0,,01/01/1900 00:00:00,1561345,FRNZ-00217,FRNZ-00217,2,,p05 m3,0,,,TF550-30,DCIPRIAN,16,PLEGADORA 3 B MB8,21,4.75,Ch 3/16" Corte laser y plegado - TF550-30,64837,11,0,4,30/12/2025 11:55:22:95,DCIPRIAN,,395,276,3.7734589038,,,1,4,1,20.839
1,1260622,1561346,1,17/12/2025 06:13:41,16,17/12/2025 06:30:35,2,2,0,,01/01/1900 00:00:00,1561346,FRNZ-00207,FRNZ-00207,2,,p05 m3,0,,,TF550-02,DCIPRIAN,16,PLEGADORA 3 B MB8,17,4.75,Ch 3/16" Corte laser y plegado - TF550-02,64837,8,0,2,30/12/2025 13:56:59:233,DCIPRIAN,,292,118,1.1831222556,,,1,2,1,16.908
1,1260623,1561348,1,17/12/2025 06:30:36,16,17/12/2025 06:47:31,4,4,0,,01/01/1900 00:00:00,1561348,FRNZ-00298,FRNZ-00298,2,,p05 m3,0,,,FRNZ-00298,DCIPRIAN,16,PLEGADORA 3 B MB8,17,4.75,Ch 3/16" Corte laser y plegado - Tapa lateral inf TF600/700,64838,18,0,4,30/12/2025 11:24:59:727,DCIPRIAN,,550,197,3.804033916695,,,1,1,1,16.908
1,1260624,1561349,1,17/12/2025 06:47:32,16,17/12/2025 07:04:27,4,4,0,,01/01/1900 00:00:00,1561349,FRNZ-00299,FRNZ-00299,2,,p05 m3,0,,,FRNZ-00299,DCIPRIAN,16,PLEGADORA 3 B MB8,17,4.75,Ch 3/16" Corte laser y plegado - Tapa lateral sup TF600/700,64838,19,0,4,30/12/2025 10:40:37:003,DCIPRIAN,,550,197,3.824941516695,,,1,1,1,16.908
1,1260625,1561350,1,17/12/2025 07:04:28,16,17/12/2025 07:25:18,4,4,0,,01/01/1900 00:00:00,1561350,FRNZ-00053,FRNZ-00053,2,,p05 m3,0,,,TF600-29,DCIPRIAN,16,PLEGADORA 3 B MB8,21,4.75,Ch 3/16" Corte laser y plegado - TF600-29,64838,8,0,4,30/12/2025 12:52:12:98,DCIPRIAN,,396,376,5.24287004625,,,1,4,1,20.839
1,1260626,1561351,1,17/12/2025 07:25:19,16,17/12/2025 07:42:13,2,2,0,,01/01/1900 00:00:00,1561351,FRNZ-00030,FRNZ-00030,2,,p05 m3,0,,,TF600-02,DCIPRIAN,16,PLEGADORA 3 B MB8,17,4.75,Ch 3/16" Corte laser y plegado - TF600-02,64838,1,0,2,30/12/2025 13:37:52:217,DCIPRIAN,,420,118,1.7470300956,,,1,2,1,16.908
1,1260627,1561352,1,17/12/2025 07:42:14,16,17/12/2025 07:59:09,4,4,0,,01/01/1900 00:00:00,1561352,FRNZ-00298,FRNZ-00298,2,,p05 m3,0,,,FRNZ-00298,DCIPRIAN,16,PLEGADORA 3 B MB8,17,4.75,Ch 3/16" Corte laser y plegado - Tapa lateral inf TF600/700,64839,18,0,4,30/12/2025 11:24:59:73,DCIPRIAN,,550,197,3.804033916695,,,1,1,1,16.908
1,1260628,1561353,1,17/12/2025 07:59:10,16,17/12/2025 08:16:05,4,4,0,,01/01/1900 00:00:00,1561353,FRNZ-00299,FRNZ-00299,2,,p05 m3,0,,,FRNZ-00299,DCIPRIAN,16,PLEGADORA 3 B MB8,17,4.75,Ch 3/16" Corte laser y plegado - Tapa lateral sup TF600/700,64839,19,0,4,30/12/2025 10:40:37:003,DCIPRIAN,,550,197,3.824941516695,,,1,1,1,16.908
1,1260629,1561354,1,17/12/2025 08:16:06,16,17/12/2025 08:36:56,4,4,0,,01/01/1900 00:00:00,1561354,FRNZ-00232,FRNZ-00232,2,,p05 m3,0,,,TF700-29,DCIPRIAN,16,PLEGADORA 3 B MB8,20,4.75,Ch 3/16" Corte laser y plegado - TF700-29,64839,10,0,4,30/12/2025 13:27:58:433,DCIPRIAN,,476,395,6.7181457705,,,1,4,1,20.839
1,1260630,1561355,1,17/12/2025 08:36:57,16,17/12/2025 08:53:51,2,2,0,,01/01/1900 00:00:00,1561355,FRNZ-00222,FRNZ-00222,2,,p05 m3,0,,,TF700-02,DCIPRIAN,16,PLEGADORA 3 B MB8,17,4.75,Ch 3/16" Corte laser y plegado - TF700-02,64839,7,0,2,30/12/2025 13:44:14:18,DCIPRIAN,,520,118,2.1875830956,,,1,2,1,16.908
1,1260631,1561356,1,17/12/2025 08:53:52,16,17/12/2025 09:10:47,4,4,0,,01/01/1900 00:00:00,1561356,FRNZ-00300,FRNZ-00300,2,,p05 m3,0,,,FRNZ-00300,DCIPRIAN,16,PLEGADORA 3 B MB8,17,4.75,Ch 3/16" C. laser y pleg- Tapa lat inf TF800/1000/1500/2000,64840,18,0,4,30/12/2025 10:47:00:25,DCIPRIAN,,550,197,3.804033916695,,,1,1,1,16.908
1,1260632,1561357,1,17/12/2025 09:10:48,16,17/12/2025 09:27:43,4,4,0,,01/01/1900 00:00:00,1561357,FRNZ-00301,FRNZ-00301,2,,p05 m3,0,,,FRNZ-00301,DCIPRIAN,16,PLEGADORA 3 B MB8,17,4.75,Ch 3/16" C. laser y pleg- Tapa lat sup TF800/1000/1500/2000,64840,19,0,4,30/12/2025 10:28:05:787,DCIPRIAN,,550,197,3.824941516695,,,1,1,1,16.908
1,1260633,1561358,1,17/12/2025 09:27:44,16,17/12/2025 09:44:38,2,2,0,,01/01/1900 00:00:00,1561358,FRNZ-00095,FRNZ-00095,2,,p05 m3,0,,,TF1500-02,DCIPRIAN,16,PLEGADORA 3 B MB8,17,4.75,Ch 3/16" Corte laser y plegado - TF1500-02,64840,3,0,2,30/12/2025 14:14:34:227,DCIPRIAN,,870,112,3.5346298956,,,1,2,1,16.908
1,1260634,1561359,1,17/12/2025 09:44:39,16,17/12/2025 10:05:29,4,4,0,,01/01/1900 00:00:00,1561359,FRNZ-00094,FRNZ-00094,2,,p05 m3,0,,,TF1500-04,DCIPRIAN,16,PLEGADORA 3 B MB8,21,4.75,Ch 3/16" Corte laser y plegado - TF1500-04,64840,2,0,4,30/12/2025 13:21:06:53,DCIPRIAN,,826.9,396,11.85224328105,,,1,4,1,20.839
1,1261122,1561858,2,17/12/2025 09:49:06,42,17/12/2025 10:06:20,1,1,0,,01/01/1900 00:00:00,1561858,AMET-00460,AMET-00459,2,,mv25 p117,0,,,AMET-00459,MENDOZA,42,PLEGADORA 7 I PHE 600 T,17,3.20,Ch. 1/8" Corte laser y plegado - Cuerpo completo 068709,64857,1,0,1,30/12/2025 13:16:31:867,MENDOZA,,1316.6,895,28.192356203904,,,1,5,1,17.235
1,1261123,1561859,1,17/12/2025 10:21:47,16,17/12/2025 10:38:02,1,1,0,,01/01/1900 00:00:00,1561859,BOUN-00344,BOUN-00344,2,,p02 m3,0,,,BOUN-00344,DCIPRIAN,16,PLEGADORA 3 B MB8,17,4.75,CH 3/16" -Corte laser y plegado- U de agarre,64856,16,0,1,30/12/2025 05:30:38:06,DCIPRIAN,,131.847,150,0.684213216936,,,1,2,1,16.253
1,1261137,1561873,2,17/12/2025 10:55:26,40,17/12/2025 11:20:56,15,15,0,,01/01/1900 00:00:00,1561873,PIER-02839,PIER-02839,2,,p6m13,0,,,HIL0260090,HMONJE,40,PLEGADORA 4 I PHE 200 T,25,7.93,Ch 5/16" Corte laser y plegado - HIL0260090,64865,11,0,15,30/12/2025 23:14:54:047,HMONJE,,483,242,2.219930677224,,,1,2,1,25.425
1,1261138,1561874,2,17/12/2025 11:20:57,40,17/12/2025 11:46:27,15,15,0,,01/01/1900 00:00:00,1561874,PIER-02842,PIER-02842,2,,p6m13,0,,,HIL0260091,HMONJE,40,PLEGADORA 4 I PHE 200 T,26,7.93,Ch 5/16" Corte laser y plegado - HIL0260091,64865,12,0,15,30/12/2025 23:48:44:797,HMONJE,,483,242,2.219930677224,,,1,2,1,25.425
1,1261139,1561875,2,17/12/2025 11:46:28,40,17/12/2025 12:11:58,15,15,0,,01/01/1900 00:00:00,1561875,PIER-02842,PIER-02842,2,,p6m13,0,,,HIL0260091,HMONJE,40,PLEGADORA 4 I PHE 200 T,25,7.93,Ch 5/16" Corte laser y plegado - HIL0260091,64864,12,0,15,30/12/2025 23:48:44:8,HMONJE,,483,242,2.219930677224,,,1,2,1,25.425
1,1261140,1561876,2,17/12/2025 12:11:59,40,17/12/2025 12:37:29,15,15,0,,01/01/1900 00:00:00,1561876,PIER-02839,PIER-02839,2,,p6m13,0,,,HIL0260090,HMONJE,40,PLEGADORA 4 I PHE 200 T,26,7.93,Ch 5/16" Corte laser y plegado - HIL0260090,64864,11,0,15,30/12/2025 23:14:54:05,HMONJE,,483,242,2.219930677224,,,1,2,1,25.425
1,1261495,1562231,2,18/12/2025 10:31:08,17,18/12/2025 11:41:49,12,12,0,,01/01/1900 00:00:00,1562231,SYRA-00519,SYRA-00518,2,,p14 m48,0,,,20212646_000,MSANONI,17,PLEGADORA 1 I PHE 300 T,70,2.00,Ch 2mm AISI 304 Corte Laser y Pleg - 20212646_000,64886,1,0,12,30/12/2025 00:43:53:773,MSANONI,,2580,319,11.5251389318,,,2,14,1,70.634
1,1261508,1562244,2,18/12/2025 17:27:34,41,18/12/2025 17:44:28,2,2,0,,01/01/1900 00:00:00,1562244,VARI-19753,VARI-19753,2,,p117 m1,0,,,,EROMAGNO,41,PLEGADORA 6 I PHE 35 T,17,2.51,Ch Nº12 Corte laser y plegado - Escuadra Oberto,64885,1,0,2,30/12/2025 21:51:15:933,EROMAGNO,,287,335,1.4343715522482,,,1,2,1,16.908
1,1262022,1562801,2,19/12/2025 13:48:18,41,19/12/2025 14:23:42,30,30,0,,01/01/1900 00:00:00,1562801,CYSA-00207,CYSA-00207,2,,p117 m1,0,,,123628,EROMAGNO,41,PLEGADORA 6 I PHE 35 T,35,1.60,Ch N°16 Corte laser y plegado - 123628,64802,226,0,30,30/12/2025 23:41:51:9,EROMAGNO,,546,51,0.2944223952,,,1,2,1,35.253
1,1262024,1562803,2,19/12/2025 15:09:27,41,19/12/2025 15:26:42,5,5,0,,01/01/1900 00:00:00,1562803,CYSA-00126,CYSA-00126,2,,p117 m1,0,,,127629E,EROMAGNO,41,PLEGADORA 6 I PHE 35 T,17,1.60,Ch N°16 Corte laser y plegado - 127629E,64802,136,0,5,30/12/2025 20:47:44:917,EROMAGNO,,455.5,134.6,0.60255112128,,,1,1,1,17.235
1,1262025,1562804,2,19/12/2025 15:26:43,41,19/12/2025 15:45:34,5,5,0,,01/01/1900 00:00:00,1562804,CYSA-00320,CYSA-00320,2,,p117 m1,0,,,123946,EROMAGNO,41,PLEGADORA 6 I PHE 35 T,19,1.60,Ch. N°16 Corte laser y plegado - 123946,64802,45,0,5,30/12/2025 20:32:46:057,EROMAGNO,,282.5,267,0.9323578883328,,,1,2,1,18.873
1,1262027,1562806,2,19/12/2025 16:02:30,41,19/12/2025 16:21:21,5,5,0,,01/01/1900 00:00:00,1562806,CYSA-00123,CYSA-00123,2,,p117 m1,0,,,127629B,EROMAGNO,41,PLEGADORA 6 I PHE 35 T,19,1.60,Ch N°16 Corte laser y plegado - 127629B,64802,173,0,5,30/12/2025 23:10:56:26,EROMAGNO,,644,154,1.24096723392,,,1,2,1,18.873
1,1262058,1562837,2,19/12/2025 16:38:17,41,19/12/2025 17:01:48,24,24,0,,01/01/1900 00:00:00,1562837,INVE-01255,INVE-01255,2,,p117 m1,0,,,PFN-0221,EROMAGNO,41,PLEGADORA 6 I PHE 35 T,23,2.00,Ch 2mm AISI 304 Corte Laser y Plegado - PFN-0221,64897,1,0,24,30/12/2025 21:44:20:853,EROMAGNO,,500,325,2.5736581858,,,1,1,1,23.460
1,1262060,1562839,2,19/12/2025 17:01:49,41,19/12/2025 17:29:11,18,18,0,,01/01/1900 00:00:00,1562839,CAIM-02872,CAIM-02872,2,,p117 m1,0,,,100590 A,EROMAGNO,41,PLEGADORA 6 I PHE 35 T,28,2.00,Ch 2 INOX 304 Corte laser y plegado - 100590 A,64891,27,0,18,30/12/2025 22:53:40:463,EROMAGNO,,183,100,0.2869215154,,,1,2,1,27.391
1,1262062,1562841,2,19/12/2025 17:29:12,41,19/12/2025 17:56:34,18,18,0,,01/01/1900 00:00:00,1562841,CAIM-02873,CAIM-02873,2,,p117 m1,0,,,100592 A,EROMAGNO,41,PLEGADORA 6 I PHE 35 T,27,2.00,Ch 2 INOX 304 Corte laser y plegado - 100592 A,64891,28,0,18,30/12/2025 23:02:27:183,EROMAGNO,,190,100,0.290895397,,,1,2,1,27.391
1,1262501,1563280,2,19/12/2025 17:50:36,40,19/12/2025 18:16:06,15,15,0,,01/01/1900 00:00:00,1563280,CAIM-02086,CAIM-02086,2,,m4 p6,0,,,PPA-4894,MENDOZA,40,PLEGADORA 4 I PHE 200 T,26,6.35,Ch 1/4 Corte Laser y Plegado - PPA-4894 - 25610_B,64891,19,0,15,30/12/2025 06:07:14:403,MENDOZA,,790,295,6.31721780115,,,1,2,1,25.425
1,1262502,1563281,2,19/12/2025 18:16:07,40,19/12/2025 18:39:38,24,24,0,,01/01/1900 00:00:00,1563281,CAIM-02954,CAIM-02954,2,,m4 p6,0,,,101397_B,MENDOZA,40,PLEGADORA 4 I PHE 200 T,23,6.35,Ch 1/4" Corte laser y plegado - 101397_B,64891,9,0,24,30/12/2025 05:20:59:337,MENDOZA,,139,95,0.39751266573,,0,1,1,1,23.460
1,1262503,1563282,2,19/12/2025 18:39:39,40,19/12/2025 19:33:10,24,24,0,,01/01/1900 00:00:00,1563282,CAIM-02925,CAIM-02925,2,,m4 p02,0,,,24759_B,MENDOZA,40,PLEGADORA 4 I PHE 200 T,54,6.35,Ch 1/4 Corte Laser y Plegado - PPA-4873 - 24759_B,64891,25,0,24,30/12/2025 14:50:57:74,MENDOZA,,369.75,255.58,2.55500198676,,,1,4,2,53.544
1,1262509,1563288,2,19/12/2025 20:22:14,40,19/12/2025 20:45:45,24,24,0,,01/01/1900 00:00:00,1563288,CAIM-02400,CAIM-02400,2,,p6m4,0,,,22595_C,HMONJE,40,PLEGADORA 4 I PHE 200 T,23,6.35,Ch 1/4" Corte Laser y Plegado - PPA-3594 - 22595_C,64891,8,0,24,30/12/2025 00:27:20:327,HMONJE,,125,95,0.33159071604,,,1,1,1,23.460
1,1264569,1565388,2,26/12/2025 11:24:56,40,26/12/2025 12:19:50,30,30,0,,01/01/1900 00:00:00,1565388,CAIM-01565,CAIM-01565,2,,p6m4,0,,,2648_C,HMONJE,40,PLEGADORA 4 I PHE 200 T,55,6.35,Ch 1/4" Corte plasma y plegado - PPA-109 - 2648_C,64970,9,0,30,30/12/2025 21:51:57:413,HMONJE,,1013,92,4.49068882023,,,1,4,1,54.909
1,1264719,1565541,2,29/12/2025 12:52:15,40,29/12/2025 13:10:29,8,8,0,,01/01/1900 00:00:00,1565541,ARSE-06954,ARSE-00852,2,,p6m4,0,,,ARSE-00852-1,HMONJE,40,PLEGADORA 4 I PHE 200 T,18,6.35,Ch 1/4" Corte plasma y plegado - Refuerzo puntera Der Skid,64936,1,0,8,30/12/2025 20:19:25:47,HMONJE,,452,338,6.37824098619,,,1,1,1,18.218
1,1264729,1565551,2,29/12/2025 13:10:30,40,29/12/2025 13:28:44,8,8,0,,01/01/1900 00:00:00,1565551,ARSE-06954,ARSE-00912,2,,p6m4,0,,,ARSE-00912-1,HMONJE,40,PLEGADORA 4 I PHE 200 T,18,6.35,Ch 1/4" Corte plasma y plegado - Refuerzo puntera Izq Skid,64936,1,0,8,30/12/2025 20:20:28:973,HMONJE,,452,338,6.37824098619,,,1,1,1,18.218
1,1264936,1565766,2,30/12/2025 23:05:35,40,30/12/2025 23:22:29,2,2,0,,01/01/1900 00:00:00,1565766,INVE-01466,INVE-01466,2,,m30 p6,0,,,PBK-0004,MENDOZA,40,PLEGADORA 4 I PHE 200 T,17,12.70,Ch 1/2"- Corte Laser y plegado - PBK-0004,64992,1,0,2,30/12/2025 08:32:29:87,MENDOZA,,322.67,154.7,3.45994631352,,,1,2,1,16.908
1,1266436,1567279,2,02/01/2026 21:25:36,40,02/01/2026 21:41:31,1,1,0,,01/01/1900 00:00:00,1567279,VARI-19805,VARI-19805,2,,m13 p6,0,,,VARI-19805,MENDOZA,40,PLEGADORA 4 I PHE 200 T,16,7.93,Ch 5/16" Corte plasma y plegado - Gatti Andres,65024,1,0,1,30/12/2025 09:02:37:793,MENDOZA,,1522,1200,111.878385844368,,,2,1,1,15.925
1,1266485,1567328,2,02/01/2026 21:41:32,40,02/01/2026 21:58:27,4,4,0,,01/01/1900 00:00:00,1567328,VARI-19732,VARI-19732,2,,,0,,,,RUIZDIAZ,40,PLEGADORA 4 I PHE 200 T,17,1.60,Tubo CC Ø31.75 x 1.6 L. 660 C/R - Rotolaser - Caño mesa,64921,3,0,4,30/12/2025 11:00:06:047,RUIZDIAZ,,660,,0.78276,,,1,1,1,16.908
